year,date_month,event,event_en,color,army_era,citizen_era,figure,figure_source
2475,24-Jun,คณะราษฎรเปลี่ยนแปลงการปกครอง,Khana Ratsadon (People's Party) launched a revolution for political transition.,2,0,190,1,https://www.baanjomyut.com/library_2/extension-1/politics_in_the_reign_of_king_rama7/02.html
2475,27-Jun,ประกาศใช้ รธน.ฉบับชั่วคราว ('ธรรมนูญการปกครองแผ่นดินสยามชั่วคราว'),Promulgated 1932 Temporary Charter for the Administration of Siam,4,,,-,
2475,28-Jun,นายกรัฐมนตรี คนที่ 1 : พระยามโนปกรณ์นิติธาดา,The 1st Prime Minister: Phya Manopakorn Nitithada,4,,,2,https://thestandard.co/news-politics-4-legend-of-thai-politics/
2475,10-Dec,ประกาศใช้ รธน.ฉบับถาวร ฉบับแรก,Promulgated the first permanent constitution of the Kingdom of Siam,4,,,-,
2476,1-Apr,รัฐประหาร ครั้งที่ 1 : พระยามโนปกรณ์นิติธาดา (ออก พรฎ.ปิดสภาผู้แทนราษฎร และงดใช้รัฐธรรมนูญบางมาตรา),the 1st Coup d etat: Phya Manopakorn Nitithada (issued a Royal decree to close the parliament and suspended the use of some sections in the constitution.),1,80,285,-,
2476,20-Jun,รัฐประหาร ครั้งที่ 2 : พลเอก พระยาพหลพลพยุหเสนา (บีบให้พระยามโนปกรณ์นิติธาดาลาออก),The 2nd Coup d etat: General Phya Phahon Phonpayuhasena (forced Phya Manopakorn Nitithada to resign),1,,,3,http://coupthaithai2.blogspot.com
2476,21-Jun,นายกรัฐมนตรี คนที่ 2 : พลเอก พระยาพหลพลพยุหเสนา,The 2nd Prime Minister: General Phya Phahon Phonpayuhasena,4,,,4,https://th.wikipedia.org/wiki/พระยาพหลพลพยุหเสนา_(พจน์_พหลโยธิน)
2476,11-Oct,กบฎบวรเดช,The Baworadej Rebellion,2,,,5,https://hhistory25.wordpress.com/tag/กบฏบวรเดช/
2476,15-Nov,เลือกตั้ง ส.ส. ครั้งที่ 1,The 1st Election for members of the House of Representatives,0,,,6,https://lifestyle.campus-star.com/knowledge/41170.html
2477,,(ไม่มี),,,0,365,,
2478,2-Mar,พระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว (ในหลวงรัชกาลที่ 7) ทรงสละราชสมบัติ,Phra Bat Somdet Phra Pokklao Chao Yuhua (King Rama VII) abdicated the Royal throne.,4,0,365,7,https://th.wikipedia.org/wiki/พระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว
2478,2-Mar,พระบาทสมเด็จพระปรเมนทรมหาอานันทมหิดล (ในหลวงรัชกาลที่ 8) ขึ้นครองราชย์,Phra Bat Somdet Phra Poramenthra Maha Ananda Mahidol (King Rama VIII) succeeded to the throne.,4,,,8,https://th.wikipedia.org/wiki/พระบาทสมเด็จพระปรเมนทรมหาอานันทมหิดล_พระอัฐมรามาธิบดินทร
2478,6-Aug,กบฎนายสิบ,The Naisip Rebellion (Rebellion of the Sergeants),2,,,-,
2479,,(ไม่มี),,,0,365,,
2480,7-Nov,เลือกตั้ง ส.ส. ครั้งที่ 2,The 2nd Election for members of the House of Representatives,0,0,365,-,
2481,12-Nov,เลือกตั้ง ส.ส. ครั้งที่ 3,The 3rd Election for members of the House of Representatives,0,0,365,-,
2481,16-Dec,นายกรัฐมนตรี คนที่ 3 : จอมพล ป. พิบูลสงคราม,The 3rd Prime Minister: Field Marshal Plaek Pibulsongkram,4,,,9,https://th.wikipedia.org/wiki/แปลก_พิบูลสงคราม
2482,21-Jan,กบฎพระยาทรงสุรเดช,The Songsuradet Rebellion,2,0,365,10,https://th.wikipedia.org/wiki/พระยาทรงสุรเดช_(เทพ_พันธุมเสน)
2482,1-Sep,สงครามโลกครั้งที่สอง: เริ่มต้น,World War II: The beginning,4,,,11,https://th.wikipedia.org/wiki/สงครามโลกครั้งที่สองในประเทศไทย
2482,28-Sep,เปลี่ยนชื่อประเทศ จาก 'สยาม' เป็น 'ไทย',Changed the country's name from 'Siam' to 'Thailand'.,4,,,-,
2483,,(ไม่มี),,,0,365,-,
2484,,(ไม่มี),,,0,365,,
2485,25-Jan,สงครามโลกครั้งที่สอง: ไทยประกาศสงครามกับสหรัฐฯ และอังกฤษ,World War II: Thailand declared war on the United States and England,4,0,365,12,http://www.thaigoodview.com/node/50825
2486,,(ไม่มี),,,0,365,-,
2487,1-Aug,นายกรัฐมนตรี คนที่ 4 : พันตรี ควง อภัยวงศ์,The 4th Prime Minister: Major Kuang Abhaiwongse,4,0,365,13,http://www.lungthong.com/view_product.php?product=115334&cat_id=51
2488,31-Aug,นายกรัฐมนตรี คนที่ 5 : ทวี บุณยเกตุ,The 5th Prime Minister: Mr. Tawee Punyaketu,4,0,365,14,https://th.wikipedia.org/wiki/ทวี_บุณยเกตุ
2488,2-Sep,สงครามโลกครั้งที่สอง : สิ้นสุด,World War II: The end,4,,,15,http://www.eppgroup.eu/fr/press-release/Seconde-guerre-mondiale%3A-ne-jamais-oublier
2488,17-Sep,นายกรัฐมนตรี คนที่ 6 : หม่อมราชวงศ์ เสนีย์ ปราโมช,The 6th Prime Minister: M.R. Seni Pramoj,4,,,16,https://puntareepun.weebly.com/35853640362736213634361035913634361736263617-36263619365736343591359436393656362936483627362136393629364936263609.html
2489,6-Jan,เลือกตั้ง ส.ส. ครั้งที่ 4,The 4th Election for members of the House of Representatives,0,0,365,-,
2489,24-Mar,นายกรัฐมนตรี คนที่ 7 : ปรีดี พนมยงค์,The 7th Prime Minister: Mr. Pridi Banomyong,4,,,17,http://thaigoodview.com/node/121137
2489,5-Apr,ก่อตั้ง พรรคประชาธิปัตย์,The Democrat Party was established.,4,,,18,https://th.wikipedia.org/wiki/พรรคประชาธิปัตย์
2489,9-Jun,พระบาทสมเด็จพระปรเมนทรมหาอานันทมหิดล (ในหลวงรัชกาลที่ 8) เสด็จสวรรคต,Phra Bat Somdet Phra Poramenthra Maha Ananda Mahidol (King Rama VIII) passed away.,4,,,-,
2489,9-Jun,พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช (ในหลวงรัชกาลที่ 9) ขึ้นครองราชย์,Phra Bat Somdet Phra Poraminthra Maha Bhumibol Adulyadej (King Rama IX) succeeded to the throne.,4,,,19,http://www.wikiwand.com/th/พระราชพิธีบรมราชาภิเษกในพระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช
2489,5-Aug,เลือกตั้ง ส.ส. ครั้งที่ 5,The 5th Election for members of the House of Representatives,0,,,-,
2489,23-Aug,นายกรัฐมนตรี คนที่ 8 : พลเรือตรี ถวัลย์ ธำรงนาวาสวัสดิ์,The 8th Prime Minister: Rear Admiral Thawal Thamrongnavaswadhi,4,,,20,http://www.newtv.co.th/news/8572
2490,31-May,รัฐประหาร ครั้งที่ 3 : จอมพลผิน ชุณหะวัณ,The 3rd Coup d etat: General Phin Choonhavan,1,216,149,21,https://th.wikipedia.org/wiki/ผิน_ชุณหะวัณ
2491,29-Jan,เลือกตั้ง ส.ส. ครั้งที่ 6,The 6th Election for members of the House of Representatives,0,365,0,-,
2491,6-Apr,รัฐประหาร ครั้งที่ 4 : ทหารจี้ให้ พันตรี ควง อภัยวงศ์ ลาออก,The 4th Coup d etat: The military forced Major Kuang Abhaiwongse to resign,1,,,-,
2491,8-Apr,จอมพล ป. พิบูลสงคราม กลับมาเป็นนายกรัฐมนตรีอีกครั้ง,Field Marshal Plaek Pibulsongkram assumed the second premiereship as Prime Minister.,4,,,-,
2491,1-Oct,กบฎเสนาธิการ,The Army General Staff Plot 1948,2,,,-,
2492,26-Feb,กบฎวังหลวง,The Palace Rebellion of 1949,2,365,0,22,http://53011320065.blogspot.com/2012/09/blog-post_3485.html
2492,5-Jun,เลือกตั้ง ส.ส. ครั้งที่ 7,The 7th Election for members of the House of Representatives,0,,,-,
2493,,(ไม่มี),,,365,0,-,
2494,21-Jun,กบฎแมนฮัตตัน,The Manhattan Rebellion,2,365,0,23,https://th.wikipedia.org/wiki/กบฏแมนฮัตตัน
2494,29-Nov,รัฐประหาร ครั้งที่ 5 : จอมพล ป. พิบูลสงคราม ยึดอำนาจตัวเอง,The 5th Coup d etat: Self Coup by Field Marshal Plaek Pibulsongkram,1,,,-,
2495,26-Feb,เลือกตั้ง ส.ส. ครั้งที่ 8,The 8th Election for members of the House of Representatives,0,365,0,-,
2495,10-Nov,กบฎสันติภาพ,The Peace Rebellion,2,,,24,https://th.wikipedia.org/wiki/กบฏสันติภาพ
2496,,(ไม่มี),,,365,0,-,
2497,,(ไม่มี),,,365,0,-,
2498,26-Sep,ประกาศใช้กฎหมายพรรคการเมืองเป็นครั้งแรก,Promulgated the first Political Parties Law,4,365,0,-,
2499,,(ไม่มี),,,365,0,-,
2500,26-Feb,เลือกตั้ง ส.ส. ครั้งที่ 9,The 9th Election for members of the House of Representatives,0,365,0,-,
2500,16-Sep,รัฐประหาร ครั้งที่ 6 : จอมพลสฤษดิ์ ธนะรัชต์,The 6th Coup d etat: General Sarit Dhanarajata,1,,,-,
2500,21-Sep,นายกรัฐมนตรี คนที่ 9 : พจน์ สารสิน,The 9th Prime Minister: Mr. Pote Sarasin,4,,,25,https://pl.m.wikipedia.org/wiki/Plik:พจน์_สารสิน.jpg
2500,15-Dec,เลือกตั้ง ส.ส. ครั้งที่ 10,The 10th Election for members of the House of Representatives,0,,,-,
2501,1-Jan,นายกรัฐมนตรี คนที่ 10 : จอมพล ถนอม กิตติขจร,The 10th Prime Minister: Field Marshal Thanom Kittikachorn,4,365,0,26,https://th.wikipedia.org/wiki/ถนอม_กิตติขจร
2501,20-Oct,รัฐประหาร ครั้งที่ 7 : จอมพลสฤษดิ์ ธนะรัชต์ (ยึดอำนาจจากรัฐบาล จอมพล ถนอม กิตติขจร ตามที่ตกลงกันไว้),The 7th Coup d etat: General Sarit Dhanarajata (replaced Field Marshal Thanom Kittikachorn as a part of a deal),1,,,-,
2502,9-Feb,นายกรัฐมนตรี คนที่ 11 : จอมพลสฤษดิ์ ธนะรัชต์ (ผู้ควบทั้งตำแหน่งหัวหน้าคณะปฏิวัติ นายกฯ ผบ.สส. ผบ.ทบ. และอธิบดีกรมตำรวจ),"The 11th Prime Minister: General Sarit Dhanarajata (holding positions as the leader of the coup, Prime Minister, Supreme Commander, Commander-in-Chief of the Royal Thai Army, and Chief of Police.)",4,365,0,27,https://th.wikipedia.org/wiki/สฤษดิ์_ธนะรัชต์
2503,,(ไม่มี),,,365,0,-,
2504,,(ไม่มี),,,365,0,-,
2505,,(ไม่มี),,,365,0,-,
2506,8-Dec,จอมพล สฤษดิ์ ธนะรัชต์ ถึงแก่อสัญกรรม (เป็นนายกฯ ไทยคนเดียว ที่เสียชีวิตขณะดำรงตำแหน่ง),General Sarit Dhanarajata died. (the only Thai Prime Minister who died in office ),4,365,0,-,
2507,11-Jun,จอมพล ป. พิบูลสงคราม ถึงแก่อสัญกรรม ที่กรุงโตเกียว ประเทศญี่ปุ่น,"Field Marshal Plaek Pibulsongkram died in Tokyo, Japan.",4,365,0,-,
2507,20-Nov,จอมพล ถนอม กิตติขจร ออกคำสั่งยึดทรัพย์ จอมพล สฤษดิ์ ธนะรัชต์,Field Marshal Thanom Kittikachorn issued an order to seize assets of General Sarit Dhanarajata,4,,,-,
2507,1-Dec,กบฎนายทหารอากาศ,The Air Force Men Rebellion,2,,,-,
2508,,(ไม่มี),,,365,0,-,
2509,,(ไม่มี),,,365,0,-,
2510,,(ไม่มี),,,365,0,-,
2511,,(ไม่มี),,,365,0,-,
2512,10-Feb,เลือกตั้ง ส.ส. ครั้งที่ 11,The 11th Election for members of the House of Representatives,0,365,0,-,
2513,,(ไม่มี),,,365,0,-,
2514,17-Nov,รัฐประหาร ครั้งที่ 8 : จอมพล ถนอม กิตติขจร (ยึดอำนาจตัวเอง),The 8th Coup d etat: Field Marshal Thanom Kittikachorn (Self Coup),1,365,0,-,
2515,,(ไม่มี),,,365,0,-,
2516,14-Oct,เหตุการณ์ 14 ตุลาฯ ขบวนการนักศึกษา ขับไล่รัฐบาล จอมพล ถนอม กิตติขจร ออกนอกประเทศ,"October 14 event, the popular uprising led by student activists to overthrow and exile Field Marshal Thanom Kittikachorn's government.",3,287,78,28,https://th.wikipedia.org/wiki/เหตุการณ์_14_ตุลา
2516,14-Oct,นายกรัฐมนตรี คนที่ 12 : สัญญา ธรรมศักดิ์,The 12th Prime Minister: Mr. Sanya Dharmasakti,4,,,29,http://th.personsdata.wikia.com/wiki/สัญญา_ธรรมศักดิ์
2517, ,(ไม่มี),,,0,365,-,
2518,26-Jan,เลือกตั้ง ส.ส. ครั้งที่ 12,The 12th Election for members of the House of Representatives,0,0,365,-,
2518,14-Mar,นายกรัฐมนตรี คนที่ 13 : หม่อมราชวงศ์ คึกฤทธิ์ ปราโมช,The 13th Prime Minister: Major General M.R. Kukrit Pramoj,4,,,30,https://www.khaosod.co.th/special-stories/news_587359
2519,4-Apr,เลือกตั้ง ส.ส. ครั้งที่ 13,The 13th Election for members of the House of Representatives,0,88,277,-,
2519,19-Sep,จอมพล ถนอม กิตติขจร ที่บวชเป็นเณรกลับเข้าประเทศ,Field Marshal Thanom Kittikachorn returned to Thailand as a novice monk.,4,,,31,https://mgronline.com
2519,6-Oct,เหตุการณ์ 6 ตุลาฯ ล้อมปราบขบวนการนักศึกษาในมหาวิทยาลัยธรรมศาสตร์ จนหลายๆ คนตัดสินใจเข้าป่าไปร่วมกับพรรคคอมมิวนิสต์แห่งประเทศไทย,"The 6 October event, the student activists were beseiged and led to the Thammasat University massacre which caused many of the activists later went into the jungle and joined the Communist Party of Thailand.",3,,,32,https://www.flickr.com/photos/nostri-imago/5000120044
2519,6-Oct,รัฐประหาร ครั้งที่ 9 : พล.ร.อ.สงัด ชลออยู่,The 9th Coup d etat: Admiral Sangad Chalawyoo,1,,,33,https://pantip.com/topic/31003008
2519,8-Oct,นายกรัฐมนตรี คนที่ 14 : ธานินทร์ กรัยวิเชียร (นายกฯพระราชทาน),The 14th Prime Minister: Mr. Tanin Kraivixien (appointed by the king),4,,,34,https://siamrath.co.th/n/4286
