year,date_month,event,event_en,color,army_era,citizen_era,figure,figure_source
2520,26-Mar,กบฎ 26 มีนาฯ นำโดย พล.อ.ฉลาด หิรัญศิริ,"The March 26, 1977 Rebellion led by General Chalard Hirunyasiri",2,365,0,35,http://www.cgsc.ac.th/cgsc/ความภาคภูมิใจ/อดีตผู้บังคับบัญชา?edgmid=3533&edgpid=768&_escaped_fragment_=gallery/3533/768
2520,20-Oct,รัฐประหาร ครั้งที่ 10 : พล.ร.อ.สงัด ชลออยู่ (ยึดอำนาจรัฐบาล ธานินทร์ กรัยวิเชียร),The 10th Coup d etat: Admiral Sangad Chalawyoo (seizing power from Mr. Tanin Kraivixien's government),1,,,-,
2520,11-Nov,นายกรัฐมนตรี คนที่ 15 : พล.อ.เกรียงศักดิ์ ชมะนันทน์,The 15th Prime Minister: General Kriangsak Chomanan,4,,,36,http://nayokruttamontree.blogspot.com/2015/02/15.html
2521,,(ไม่มี),,,365,0,-,
2522,22-Apr,เลือกตั้ง ส.ส. ครั้งที่ 14,The 14th Election for members of the House of Representatives,0,365,0,-,
2523,3-Mar,นายกรัฐมนตรี คนที่ 16 : พล.อ.เปรม ติณสูลานนท์ (เริ่มต้นยุค 'ประชาธิปไตยครึ่งใบ'),The 16th Prime Minister: General Prem Tinsulanonda (the beginning of the Semi-Democracy period),4,365,0,37,https://th.wikipedia.org/wiki/เปรม_ติณสูลานนท์
2524,1-Apr,กบฎเมษาฮาวาย โดยทหาร จปร.7 (กลุ่มยังเติร์ก),The April Fool's Day Coup by the 7th Class from Chulachomklao Royal Military Academy (Young Turks),2,365,0,-,
2525,,(ไม่มี),,,365,0,-,
2526,18-Apr,เลือกตั้ง ส.ส. ครั้งที่ 15,The 15th Election for members of the House of Representatives,0,365,0,-,
2526,2-May,ปรีดี พนมยงค์ ถึงแก่อสัญกรรม ที่กรุงปารีส ประเทศฝรั่งเศส,"Mr. Pridi Banomyong died in Paris, France.",4,,,-,
2527,,(ไม่มี),,,365,0,-,
2528,9-Sep,กบฎทหารนอกราชการ,Share Rebellion,2,365,0,38,https://th.wikipedia.org/wiki/กบฏทหารนอกราชการ
2529,27-Jul,เลือกตั้ง ส.ส. ครั้งที่ 16,The 16th Election for members of the House of Representatives,0,365,0,-,
2530,,(ไม่มี),,,365,0,-,
2531,10-Jan,เกิดความแตกแยกภายในพรรคประชาธิปัตย์ เรื่องการแย่งตำแหน่งหัวหน้าพรรค (กบฎ 10 มกราฯ),Disunity occurred within the Democrat Party as to compete for the party leader. (the January 10 Group),2,214,151,-,
2531,24-Jul,เลือกตั้ง ส.ส. ครั้งที่ 17,The 17th Election for members of the House of Representatives,0,,,-,
2531,4-Aug,นายกรัฐมนตรี คนที่ 17 : พลเอก ชาติชาย ชุณหะวัณ,The 17th Prime Minister: General Chatichai Choonhavan,4,,,39,http://thaiveterans.mod.go.th/wvoth/history/president/president17.htm
2532,,(ไม่มี),,,0,365,-,
2533,,(ไม่มี),,,0,365,-,
2534,23-Feb,รัฐประหาร ครั้งที่ 11 : คณะรักษาความสงบเรียบร้อย (รสช.),The 11th Coup d etat: The National Peace Keeping Counci (NPKC),1,313,52,40,https://th.wikipedia.org/wiki/รัฐประหารในประเทศไทย_พ.ศ._2534
2534,2-Mar,นายกรัฐมนตรี คนที่ 18 : อานันท์ ปันยารชุน,The 18th Prime Minister: Mr. Anand Panyarachun,4,,,41,http://mba-magazine.blogspot.com/2011/01/blog-post_2966.html
2535,22-Mar,เลือกตั้ง ส.ส. ครั้งที่ 18,The 18th Election for members of the House of Representatives,0,265,101,-,
2535,7-Apr,นายกรัฐมนตรี คนที่ 19 : พลเอก สุจินดา คราประยูร (เจ้าของวาทะ 'เสียสัตย์เพื่อชาติ'),"The 19th Prime Minister: General Suchinda Kraprayoon (famous quote 'better betray my own words for the nation"".)",4,,,42,http://thaiveterans.mod.go.th/wvoth/history/president/president20.htm
2535,17-May,เหตุการณ์พฤษภาทมิฬ,The Black May event,3,,,43,https://th.wikipedia.org/wiki/พฤษภาทมิฬ
2535,13-Sep,เลือกตั้ง ส.ส. ครั้งที่ 19,The 19th Election for members of the House of Representatives,0,,,-,
2535,23-Sep,นายกรัฐมนตรี คนที่ 20 : ชวน หลีกภัย,The 20th Prime Minister: Mr. Chuan Leekpai,4,,,44,http://campaign.democrat.or.th/candidate
2536,,(ไม่มี),,,0,365,-,
2537,,(ไม่มี),,,0,365,-,
2538,19-May,วิกฤต สปก.4-01 ทำให้รัฐบาล ชวน หลีกภัย ประกาศยุบสภา ก่อนลงมติหลังอภิปรายไม่ไว้วางใจรัฐบาล,SPK.4-01Crisis resulted in Mr. Chuan Leekpai declared parliament dissolution before being voted against.,4,0,365,-,
2538,2-Jul,เลือกตั้ง ส.ส. ครั้งที่ 20,The 20th Election for members of the House of Representatives,0,,,-,
2538,13-Jul,นายกรัฐมนตรี คนที่ 21 : บรรหาร ศิลปอาชา,The 21st Prime Minister: Mr. Banharn Silapa-Archa,4,,,45,http://www.weezaa.com/man/761-ประวัติ%20นายบรรหาร%20ศิลปอาชา.html
2539,17-Nov,เลือกตั้ง ส.ส. ครั้งที่ 21,The 21st Election for members of the House of Representatives,0,0,365,-,
2539,25-Nov,นายกรัฐมนตรี คนที่ 22 : พลเอก ชวลิต ยงใจยุทธ,The 22nd Prime Minister: General Chavalit Yongchaiyudh,4,,,46,https://th.wikipedia.org/wiki/ชวลิต_ยงใจยุทธ
2540,2-Jul,วิกฤตต้มยำกุ้ง (วันประกาศลอยตัวค่าเงินบาท),Tom Yum Kung crisis (the announcement day of Thai Baht's Floatation),4,0,365,-,
2540,11-Oct,ประกาศใช้ รธน.ฉบับประชาชน,Promulgated the People's Constitution.,4,,,-,
2541,14-Jul,ก่อตั้งพรรคไทยรักไทย,The Thai Rak Thai Party was established.,4,0,365,47,https://news.mthai.com/politics-news/478870.html
2542,,(ไม่มี),,,0,365,-,
2543,4-Mar,เลือกตั้ง ส.ว. ครั้งแรกในประวัติศาสตร์,The 1st Election for members of the Senate,4,0,365,-,
2544,6-Jan,เลือกตั้ง ส.ส. ครั้งที่ 22,The 22nd Election for members of the House of Representatives,0,0,365,-,
2544,9-Feb,นายกรัฐมนตรี คนที่ 23 : ทักษิณ ชินวัตร (หลังชนะเลือกตั้งอย่างถล่มทลาย),The 23rd Prime Minister: Police Lieutenant Colonel Thaksin Shinawatra (elected with massive victory),4,,,48,https://www.springnews.co.th/view/314231
2545,,(ไม่มี),,,0,365,-,
2546,,(ไม่มี),,,0,365,-,
2547,,(ไม่มี),,,0,365,-,
2548,6-Feb,เลือกตั้ง ส.ส. ครั้งที่ 23,The 23rd Election for members of the House of Representatives,0,0,365,-,
2548,9-Sep,รายการเมืองไทยรายสัปดาห์ถูกยุติการออกอากาศ เป็นปฐมบทของกลุ่ม 'พันธมิตรประชาชนเพื่อประชาธิปไตย',The broadcast of 'Muang Thai Rai Sapda' (Thailand Weekly) TV Programme was cancelled which became the beginning of the movement called 'The People's Alliance for Democracy' (PAD).,4,,,49,http://www.wikiwand.com/th/เมืองไทยรายสัปดาห์
2549,2-Apr,เลือกตั้ง ส.ส. ครั้งที่ 24 (โมฆะ),The 24th Election for members of the House of Representatives (void),0,104,261,-,
2549,19-Apr,เลือกตั้ง ส.ว. ครั้งที่ 2,The 2nd Election for members of the Senate,4,,,-,
2549,19-Sep,รัฐประหาร ครั้งที่ 12 : คณะมนตรีความมั่นคงแห่งชาติ (คมช.),The 12th Coup d etat: The Council of National Security (CNS),1,,,50,https://th.wikipedia.org/wiki/รัฐประหารในประเทศไทย_พ.ศ._2549
2549,1-Oct,นายกรัฐมนตรี คนที่ 24 : พลเอก สุรยุทธ์ จุลานนท์,The 24th Prime Minister: General Surayud Chulanont,4,,,51,https://th.wikipedia.org/wiki/คณะรัฐมนตรีไทย_คณะที่_56
2550,30-May,ศาล รธน. ยุบพรรคไทยรักไทย (ก่อตั้งพรรคพลังประชาชนขึ้นมาแทน),The Constitutional Court issued the order to dissolve Thai Rak Thai Party. (The People's Power Party was established as its replacement.),4,365,0,52,
2550,19-Aug,ประชามติร่าง รธน.,Referendum on draft constition,4,,,-,
2550,23-Dec,เลือกตั้ง ส.ส. ครั้งที่ 25,The 25th Election for members of the House of Representatives,0,,,-,
2551,29-Jan,นายกรัฐมนตรี คนที่ 25 : สมัคร สุนทรเวช,The 25th Prime Minister: Mr. Samak  Sundaravej,4,28,337,53,https://news.mthai.com/webmaster-talk/62687.html
2551,2-Mar,เลือกตั้ง ส.ว. ครั้งที่ 3,The 3rd Election for members of the Senate,4,,,-,
2551,9-Sep,ศาล รธน. วินิจฉัยให้สมัคร สุนทรเวช พ้นจากตำแหน่งนายกฯ เพราะรายการชิมไปบ่นไป,"The Constitutional Court issued the termination of Mr. Samak  Sundaravej's premiereship on account of the cookery show, Chim Pai Bon Pai (Tasting and Grumbling).",4,,,-,
2551,17-Sep,ศาลฎีกา แผนกคดีอาญาของผู้ดำรงตำแหน่งทางการเมือง ตัดสินจำคุก ทักษิณ ชินวัตร คดีที่ดินรัชดา 2 ปี,Criminal Division for Persons Holding Political Position of the Supreme Court found Police Lieutenant Colonel Thaksin Shinawatra guilty for 2 years of jail in Ratchadaphisek land deal case.,4,,,-,
2551,18-Sep,นายกรัฐมนตรี คนที่ 26 : สมชาย วงศ์สวัสดิ์,The 26th Prime Minister: Mr.Somchai Wongsawat,4,,,54,http://nayokruttamontree.blogspot.com/2015/02/26.html
2551,7-Oct,เหตุการณ์ 7 ตุลาฯ สลายการชุมนุมหน้ารัฐสภา,"October 7 event, the dispersal of demonstration in front of the parliament",3,,,55,http://news1live.com/detail.aspx?NewsID=9600000079165
2551,2-Dec,ศาล รธน. วินิจฉัยยุบพรรคพลังประชาชน (ก่อตั้งพรรคเพื่อไทยขึ้นมาแทน),The Constitutional Court adjudicated to dissolve People's Power Party. (The Pheu Thai Party was established as its replacement.),4,,,56,
2551,17-Dec,นายกรัฐมนตรี คนที่ 27 : อภิสิทธิ์ เวชชาชีวะ,The 27th Prime Minister: Mr.Abhisit  Vejjajiva,4,,,57,https://th.wikipedia.org/wiki/อภิสิทธิ์_เวชชาชีวะ
2552,,(ไม่มี),,,0,365,-,
2553,19-May,เหตุการณ์สลายการชุมนุมที่สี่แยกราชประสงค์,The dispersal of Ratchaprasong intersection demonstration,3,0,365,58,https://www.isranews.org/isranews-article/59219-isranews-59219.html
2554,3-Jul,เลือกตั้ง ส.ส. ครั้งที่ 26,The 26th Election for members of the House of Representatives,0,0,365,-,
2554,5-Aug,นายกรัฐมนตรี คนที่ 28 : ยิ่งลักษณ์ ชินวัตร,The 28th Prime Minister: Miss Yingluck  Shinawatra,4,,,59,http://thaiveterans.mod.go.th/wvoth/history/president/president36.htm
2555,,(ไม่มี),,,0,365,-,
2556,31-Oct,กำเนิดกลุ่ม กปปส. ที่เริ่มจากอดีต ส.ส.พรรคประชาธิปัตย์ ('ม็อบนกหวีด') อ้างเหตุผลคัดค้าน พ.ร.บ.นิรโทษกรรม,The formation of People's Democratic Reform Committee (PDRC or 'the Whistle Mob') led by former Democrat Party MP with a purpose to protest against an Amnesty Bill.,3,0,365,60,https://www.khaosod.co.th/newspaper-column/in-the-news/news_260468
2557,13-Jan,กปปส. ดาวกระจาย shutdown bangkok,Shut Down Bangkok - PDRC rallies in several spots,3,225,140,61,http://www.pattayatalk.com/forums/topic/62681-shutdown-bangkok-restart-thailand/
2557,2-Feb,เลือกตั้ง ส.ส. ครั้งที่ 27 (โมฆะ),The 27th Election for members of the House of Representatives (void),0,,,-,
2557,21-Mar,ศาล รธน. วินิจฉัยให้การเลือกตั้ง 2 กุมภาฯ เป็นโมฆะ,The Constitutional Court ruled that the election on February 2 was invalid.,4,,,-,
2557,30-Mar,เลือกตั้ง ส.ว. ครั้งที่ 4,The 4th Election for members of the Senate,4,,,-,
2557,7-May,ศาล รธน. วินิจฉัยให้ยิ่งลักษณ์ ชินวัตร พ้นจากตำแหน่งนายกฯ ประเด็นตั้งเลขาธิการ สมช.,The Constitutional Court adjudicated to terminate the premiereship of Miss Yingluck Shinawatra from the National Security Council Secretary-General appointment case.,4,,,-,
2557,20-May,พลเอก ประยุทธ์ จันทร์โอชา ผบ.ทบ. ประกาศกฎอัยการศึกกลางดึก,"General Prayuth Chan-Ocha, Commander-in-Chief of the Royal Thai Army, made an announcement of the martial law late at night.",4,,,-,
2557,22-May,รัฐประหาร ครั้งที่ 13 : คณะรักษาความสงบแห่งชาติ,The 13th Coup d etat: The National Council for Peace and Order (NCPO),1,,,62,http://www.popcornfor2.com/m/detail?id=57631
2557,24-Aug,นายกรัฐมนตรี คนที่ 29 : พลเอก ประยุทธ์ จันทร์โอชา,The 29th Prime Minister: General Prayuth Chan-Ocha,4,,,63,https://www.sanook.com/men/3581/gallery/24513/
2558,,(ไม่มี),,,365,0,-,
2559,7-Aug,ประชามติร่าง รธน.,Referendum on draft constition,4,365,0,-,
2559,13-Oct,พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช (ในหลวงรัชกาลที่ 9) เสด็จสวรรคต,Phra Bat Somdet Phra Poraminthra Maha Bhumibol Adulyadej (King Rama IX) passed away.,4,,,64,https://thestandard.co/kingrama9-in-memory-photo/
2559,13-Oct,สมเด็จพระเจ้าอยู่หัวมหาวชิราลงกรณ บดินทรเทพยวรางกูร (ในหลวงรัชกาลที่ 10) ขึ้นครองราชย์,Somdet Phra Chao Yoohua Maha Vajiralongkorn Bodindradebayavarangkun (King Rama X) succeeded to the throne.,4,,,65,https://www.ocsc.go.th/blog/2017/07/วันเฉลิมพระชนมพรรษา-65-พรรษา-ของสมเด็จพระเจ้าอยู่หัวมหาวชิราลงกรณ-บดินทรเทพยวรางกูร
2560,27-Sep,ศาลฎีกา แผนกคดีอาญาของผู้ดำรงตำแหน่งทางการเมือง ตัดสินจำคุก ยิ่งลักษณ์ ชินวัตร คดีจำนำข้าว 5 ปี,Criminal Division for Persons Holding Political Position of the Supreme Court sentenced Miss Yingluck Shinawatra guilty for 5 years in jail from corruption in rice subsidy scheme case.,4,365,0,-,
2561,,(ไม่มี),,,365,0,-,